Cluster,SingleR,Freq
1,Astrocyte:Embryonic_stem_cell-derived,1
11,Astrocyte:Embryonic_stem_cell-derived,20
0,B_cell,446
12,B_cell,25
15,B_cell,2
16,B_cell,4
18,B_cell,2
0,B_cell:CXCR4-_centrocyte,15
11,B_cell:CXCR4-_centrocyte,7
12,B_cell:CXCR4-_centrocyte,53
15,B_cell:CXCR4-_centrocyte,2
11,B_cell:CXCR4+_centroblast,32
12,B_cell:CXCR4+_centroblast,6
0,B_cell:Germinal_center,1
11,B_cell:Germinal_center,92
12,B_cell:Germinal_center,356
0,B_cell:immature,3329
3,B_cell:immature,2
6,B_cell:immature,1
11,B_cell:immature,2
12,B_cell:immature,356
13,B_cell:immature,2
14,B_cell:immature,5
15,B_cell:immature,23
16,B_cell:immature,117
18,B_cell:immature,66
0,B_cell:Memory,39883
1,B_cell:Memory,1
3,B_cell:Memory,2
4,B_cell:Memory,4
5,B_cell:Memory,4
7,B_cell:Memory,2
9,B_cell:Memory,2
10,B_cell:Memory,1
11,B_cell:Memory,34
12,B_cell:Memory,96
13,B_cell:Memory,4
14,B_cell:Memory,9
15,B_cell:Memory,75
16,B_cell:Memory,1055
18,B_cell:Memory,7
0,B_cell:Naive,21871
11,B_cell:Naive,21
12,B_cell:Naive,3489
13,B_cell:Naive,4
14,B_cell:Naive,7
15,B_cell:Naive,35
16,B_cell:Naive,769
18,B_cell:Naive,86
0,B_cell:Plasma_cell,65
4,B_cell:Plasma_cell,1
13,B_cell:Plasma_cell,15
15,B_cell:Plasma_cell,3610
16,B_cell:Plasma_cell,5
18,B_cell:Plasma_cell,2
9,CMP,2
11,CMP,1
13,CMP,2251
6,DC:monocyte-derived,1
7,DC:monocyte-derived,12
13,DC:monocyte-derived,1
14,DC:monocyte-derived,102
0,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,10
6,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,235
7,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,209
9,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,1
11,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,9
13,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,33
14,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,745
18,DC:monocyte-derived:A._fumigatus_germ_tubes_6h,10
6,DC:monocyte-derived:AEC-conditioned,432
7,DC:monocyte-derived:AEC-conditioned,753
11,DC:monocyte-derived:AEC-conditioned,7
13,DC:monocyte-derived:AEC-conditioned,1
14,DC:monocyte-derived:AEC-conditioned,169
18,DC:monocyte-derived:AEC-conditioned,1
7,DC:monocyte-derived:AM580,28
11,DC:monocyte-derived:AM580,1
14,DC:monocyte-derived:AM580,58
0,DC:monocyte-derived:anti-DC-SIGN_2h,31
6,DC:monocyte-derived:anti-DC-SIGN_2h,28
7,DC:monocyte-derived:anti-DC-SIGN_2h,370
11,DC:monocyte-derived:anti-DC-SIGN_2h,10
12,DC:monocyte-derived:anti-DC-SIGN_2h,1
13,DC:monocyte-derived:anti-DC-SIGN_2h,3
14,DC:monocyte-derived:anti-DC-SIGN_2h,141
15,DC:monocyte-derived:anti-DC-SIGN_2h,2
16,DC:monocyte-derived:anti-DC-SIGN_2h,1
18,DC:monocyte-derived:anti-DC-SIGN_2h,9
6,DC:monocyte-derived:antiCD40/VAF347,237
7,DC:monocyte-derived:antiCD40/VAF347,1019
11,DC:monocyte-derived:antiCD40/VAF347,4
13,DC:monocyte-derived:antiCD40/VAF347,7
14,DC:monocyte-derived:antiCD40/VAF347,68
15,DC:monocyte-derived:antiCD40/VAF347,2
18,DC:monocyte-derived:antiCD40/VAF347,1
6,DC:monocyte-derived:CD40L,1
7,DC:monocyte-derived:CD40L,11
13,DC:monocyte-derived:CD40L,1
14,DC:monocyte-derived:CD40L,44
6,DC:monocyte-derived:Galectin-1,8
7,DC:monocyte-derived:Galectin-1,25
6,DC:monocyte-derived:immature,5
7,DC:monocyte-derived:immature,65
11,DC:monocyte-derived:immature,2
14,DC:monocyte-derived:immature,7
6,DC:monocyte-derived:LPS,9
7,DC:monocyte-derived:LPS,45
14,DC:monocyte-derived:LPS,3
0,DC:monocyte-derived:mature,35
5,DC:monocyte-derived:mature,1
6,DC:monocyte-derived:mature,38
7,DC:monocyte-derived:mature,70
13,DC:monocyte-derived:mature,6
14,DC:monocyte-derived:mature,617
15,DC:monocyte-derived:mature,1
16,DC:monocyte-derived:mature,4
18,DC:monocyte-derived:mature,21
0,DC:monocyte-derived:Poly(IC),1
6,DC:monocyte-derived:Poly(IC),144
7,DC:monocyte-derived:Poly(IC),151
13,DC:monocyte-derived:Poly(IC),2
14,DC:monocyte-derived:Poly(IC),103
18,DC:monocyte-derived:Poly(IC),1
7,DC:monocyte-derived:rosiglitazone,5
13,DC:monocyte-derived:rosiglitazone,1
14,DC:monocyte-derived:rosiglitazone,1
7,DC:monocyte-derived:rosiglitazone/AGN193109,3
11,DC:monocyte-derived:rosiglitazone/AGN193109,1
14,DC:monocyte-derived:rosiglitazone/AGN193109,1
6,DC:monocyte-derived:Schuler_treatment,4
7,DC:monocyte-derived:Schuler_treatment,36
13,DC:monocyte-derived:Schuler_treatment,9
14,DC:monocyte-derived:Schuler_treatment,83
11,Embryonic_stem_cells,2
11,Endothelial_cells:HUVEC:Borrelia_burgdorferi,1
1,Endothelial_cells:HUVEC:IL-1b,1
1,Endothelial_cells:lymphatic,1
11,Endothelial_cells:lymphatic,1
11,Endothelial_cells:lymphatic:TNFa_48h,2
1,Epithelial_cells:bladder,4
10,Epithelial_cells:bladder,1
11,Epithelial_cells:bladder,10
1,Epithelial_cells:bronchial,1
11,Epithelial_cells:bronchial,5
0,GMP,1
7,GMP,4
11,GMP,5
13,GMP,5
14,GMP,8
15,GMP,1
18,GMP,82
2,HSC_-G-CSF,1
6,HSC_-G-CSF,84
14,HSC_-G-CSF,1
0,HSC_CD34+,1
7,HSC_CD34+,1
9,HSC_CD34+,2
11,HSC_CD34+,1
13,HSC_CD34+,36
15,HSC_CD34+,1
1,iPS_cells:adipose_stem_cell-derived:lentiviral,2
11,iPS_cells:adipose_stem_cell-derived:lentiviral,1
11,iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff,4
1,iPS_cells:CRL2097_foreskin-derived:undiff.,13
11,iPS_cells:CRL2097_foreskin-derived:undiff.,78
1,iPS_cells:fibroblast-derived:Direct_del._reprog,1
11,iPS_cells:fibroblast-derived:Direct_del._reprog,3
1,iPS_cells:iPS:minicircle-derived,4
11,iPS_cells:iPS:minicircle-derived,7
11,iPS_cells:PDB_1lox-17Puro-10,1
1,iPS_cells:PDB_1lox-17Puro-5,2
11,iPS_cells:PDB_1lox-17Puro-5,14
1,iPS_cells:PDB_1lox-21Puro-20,3
10,iPS_cells:PDB_1lox-21Puro-20,1
11,iPS_cells:PDB_1lox-21Puro-20,4
1,iPS_cells:PDB_1lox-21Puro-26,3
11,iPS_cells:PDB_1lox-21Puro-26,3
1,iPS_cells:PDB_2lox-17,3
1,iPS_cells:PDB_2lox-21,1
11,iPS_cells:PDB_2lox-21,1
1,iPS_cells:PDB_2lox-22,2
11,iPS_cells:PDB_2lox-22,3
1,iPS_cells:PDB_2lox-5,1
10,iPS_cells:PDB_2lox-5,1
1,iPS_cells:skin_fibroblast-derived,2
11,iPS_cells:skin_fibroblast-derived,1
6,Macrophage:Alveolar,172
7,Macrophage:Alveolar,1060
11,Macrophage:Alveolar,1
6,Macrophage:Alveolar:B._anthacis_spores,391
7,Macrophage:Alveolar:B._anthacis_spores,1058
11,Macrophage:Alveolar:B._anthacis_spores,1
14,Macrophage:Alveolar:B._anthacis_spores,4
6,Macrophage:monocyte-derived,5
7,Macrophage:monocyte-derived,134
11,Macrophage:monocyte-derived,26
6,Macrophage:monocyte-derived:IFNa,47
7,Macrophage:monocyte-derived:IFNa,331
13,Macrophage:monocyte-derived:IFNa,1
14,Macrophage:monocyte-derived:IFNa,5
6,Macrophage:monocyte-derived:IL-4/cntrl,3
7,Macrophage:monocyte-derived:IL-4/cntrl,9
6,Macrophage:monocyte-derived:IL-4/Dex/cntrl,2
7,Macrophage:monocyte-derived:IL-4/Dex/cntrl,211
11,Macrophage:monocyte-derived:IL-4/Dex/cntrl,1
0,Macrophage:monocyte-derived:IL-4/Dex/TGFb,1
6,Macrophage:monocyte-derived:IL-4/Dex/TGFb,28
7,Macrophage:monocyte-derived:IL-4/Dex/TGFb,1511
13,Macrophage:monocyte-derived:IL-4/Dex/TGFb,3
14,Macrophage:monocyte-derived:IL-4/Dex/TGFb,4
6,Macrophage:monocyte-derived:IL-4/TGFb,1
7,Macrophage:monocyte-derived:IL-4/TGFb,37
14,Macrophage:monocyte-derived:IL-4/TGFb,1
6,Macrophage:monocyte-derived:M-CSF,18
7,Macrophage:monocyte-derived:M-CSF,612
11,Macrophage:monocyte-derived:M-CSF,1
13,Macrophage:monocyte-derived:M-CSF,1
14,Macrophage:monocyte-derived:M-CSF,8
19,Macrophage:monocyte-derived:M-CSF,2
6,Macrophage:monocyte-derived:M-CSF/IFNg,50
7,Macrophage:monocyte-derived:M-CSF/IFNg,1135
14,Macrophage:monocyte-derived:M-CSF/IFNg,109
18,Macrophage:monocyte-derived:M-CSF/IFNg,1
0,Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys,2
6,Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys,258
7,Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys,555
11,Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys,1
14,Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys,71
6,Macrophage:monocyte-derived:M-CSF/Pam3Cys,6
7,Macrophage:monocyte-derived:M-CSF/Pam3Cys,12
13,Macrophage:monocyte-derived:M-CSF/Pam3Cys,1
14,Macrophage:monocyte-derived:M-CSF/Pam3Cys,2
6,Macrophage:monocyte-derived:S._aureus,46
7,Macrophage:monocyte-derived:S._aureus,103
13,Macrophage:monocyte-derived:S._aureus,1
13,MEP,4
6,Monocyte,186
7,Monocyte,513
11,Monocyte,2
14,Monocyte,54
18,Monocyte,4
19,Monocyte,1
0,Monocyte:anti-FcgRIIB,1
6,Monocyte:anti-FcgRIIB,164
7,Monocyte:anti-FcgRIIB,616
11,Monocyte:anti-FcgRIIB,1
13,Monocyte:anti-FcgRIIB,1
14,Monocyte:anti-FcgRIIB,18
18,Monocyte:anti-FcgRIIB,1
6,Monocyte:CD14+,138
7,Monocyte:CD14+,125
11,Monocyte:CD14+,1
13,Monocyte:CD14+,2
14,Monocyte:CD14+,63
0,Monocyte:CD16-,2
5,Monocyte:CD16-,1
6,Monocyte:CD16-,3786
7,Monocyte:CD16-,1193
13,Monocyte:CD16-,54
14,Monocyte:CD16-,488
15,Monocyte:CD16-,2
18,Monocyte:CD16-,13
19,Monocyte:CD16-,155
0,Monocyte:CD16+,8
6,Monocyte:CD16+,1795
7,Monocyte:CD16+,640
9,Monocyte:CD16+,1
11,Monocyte:CD16+,3
13,Monocyte:CD16+,39
14,Monocyte:CD16+,555
15,Monocyte:CD16+,2
18,Monocyte:CD16+,49
19,Monocyte:CD16+,74
0,Monocyte:F._tularensis_novicida,73
1,Monocyte:F._tularensis_novicida,8
2,Monocyte:F._tularensis_novicida,1
3,Monocyte:F._tularensis_novicida,2
5,Monocyte:F._tularensis_novicida,2
6,Monocyte:F._tularensis_novicida,41
7,Monocyte:F._tularensis_novicida,24
9,Monocyte:F._tularensis_novicida,2
10,Monocyte:F._tularensis_novicida,7
11,Monocyte:F._tularensis_novicida,3
12,Monocyte:F._tularensis_novicida,1
13,Monocyte:F._tularensis_novicida,21
14,Monocyte:F._tularensis_novicida,14
15,Monocyte:F._tularensis_novicida,26
16,Monocyte:F._tularensis_novicida,5
18,Monocyte:F._tularensis_novicida,15
0,Monocyte:leukotriene_D4,1
1,Monocyte:leukotriene_D4,1
6,Monocyte:leukotriene_D4,700
7,Monocyte:leukotriene_D4,1459
11,Monocyte:leukotriene_D4,14
13,Monocyte:leukotriene_D4,15
14,Monocyte:leukotriene_D4,343
15,Monocyte:leukotriene_D4,2
18,Monocyte:leukotriene_D4,10
7,Monocyte:MCSF,4
11,Monocyte:MCSF,1
0,Monocyte:S._typhimurium_flagellin,2
6,Monocyte:S._typhimurium_flagellin,1745
7,Monocyte:S._typhimurium_flagellin,574
13,Monocyte:S._typhimurium_flagellin,51
14,Monocyte:S._typhimurium_flagellin,78
15,Monocyte:S._typhimurium_flagellin,5
18,Monocyte:S._typhimurium_flagellin,3
19,Monocyte:S._typhimurium_flagellin,29
11,MSC,1
6,Myelocyte,38
11,Neuroepithelial_cell:ESC-derived,12
1,Neurons:adrenal_medulla_cell_line,2
11,Neurons:adrenal_medulla_cell_line,15
11,Neurons:ES_cell-derived_neural_precursor,1
11,Neurons:Schwann_cell,3
5,Neutrophil,1
6,Neutrophil,619
7,Neutrophil,4
13,Neutrophil,2
1,Neutrophil:commensal_E._coli_MG1655,3
6,Neutrophil:commensal_E._coli_MG1655,2655
7,Neutrophil:commensal_E._coli_MG1655,31
9,Neutrophil:commensal_E._coli_MG1655,1
13,Neutrophil:commensal_E._coli_MG1655,316
14,Neutrophil:commensal_E._coli_MG1655,16
15,Neutrophil:commensal_E._coli_MG1655,2
18,Neutrophil:commensal_E._coli_MG1655,1
19,Neutrophil:commensal_E._coli_MG1655,25
0,Neutrophil:GM-CSF_IFNg,2
6,Neutrophil:GM-CSF_IFNg,228
7,Neutrophil:GM-CSF_IFNg,82
13,Neutrophil:GM-CSF_IFNg,1
14,Neutrophil:GM-CSF_IFNg,18
16,Neutrophil:GM-CSF_IFNg,1
6,Neutrophil:inflam,6
10,Neutrophil:inflam,1
6,Neutrophil:LPS,102
13,Neutrophil:LPS,1
3,Neutrophil:uropathogenic_E._coli_UTI89,1
6,Neutrophil:uropathogenic_E._coli_UTI89,591
7,Neutrophil:uropathogenic_E._coli_UTI89,3
13,Neutrophil:uropathogenic_E._coli_UTI89,56
17,Neutrophil:uropathogenic_E._coli_UTI89,1
0,NK_cell,42
1,NK_cell,1405
2,NK_cell,9364
3,NK_cell,7248
4,NK_cell,117
5,NK_cell,275
6,NK_cell,15
7,NK_cell,18
8,NK_cell,9048
9,NK_cell,7517
10,NK_cell,561
11,NK_cell,386
13,NK_cell,1012
14,NK_cell,23
15,NK_cell,43
16,NK_cell,1
17,NK_cell,302
18,NK_cell,180
0,NK_cell:CD56hiCD62L+,27
1,NK_cell:CD56hiCD62L+,134
2,NK_cell:CD56hiCD62L+,143
3,NK_cell:CD56hiCD62L+,164
4,NK_cell:CD56hiCD62L+,11
5,NK_cell:CD56hiCD62L+,25
6,NK_cell:CD56hiCD62L+,6
7,NK_cell:CD56hiCD62L+,6
8,NK_cell:CD56hiCD62L+,32
9,NK_cell:CD56hiCD62L+,1289
10,NK_cell:CD56hiCD62L+,49
11,NK_cell:CD56hiCD62L+,33
13,NK_cell:CD56hiCD62L+,148
14,NK_cell:CD56hiCD62L+,14
15,NK_cell:CD56hiCD62L+,17
17,NK_cell:CD56hiCD62L+,16
18,NK_cell:CD56hiCD62L+,21
2,NK_cell:IL2,37
3,NK_cell:IL2,6
5,NK_cell:IL2,1
8,NK_cell:IL2,392
9,NK_cell:IL2,140
11,NK_cell:IL2,30
13,NK_cell:IL2,2
17,NK_cell:IL2,14
3,Pre-B_cell_CD34-,2
4,Pre-B_cell_CD34-,1
6,Pre-B_cell_CD34-,8
7,Pre-B_cell_CD34-,8
11,Pre-B_cell_CD34-,27
13,Pre-B_cell_CD34-,2
14,Pre-B_cell_CD34-,5
15,Pre-B_cell_CD34-,5
18,Pre-B_cell_CD34-,14
0,Pro-B_cell_CD34+,5
7,Pro-B_cell_CD34+,1
11,Pro-B_cell_CD34+,17
12,Pro-B_cell_CD34+,5
13,Pro-B_cell_CD34+,2
14,Pro-B_cell_CD34+,1
18,Pro-B_cell_CD34+,3
13,Pro-Myelocyte,1
11,"T_cell:CCR10-CLA+1,25(OH)2_vit_D3/IL-12",4
17,"T_cell:CCR10-CLA+1,25(OH)2_vit_D3/IL-12",1
1,T_cell:CD4+,8
4,T_cell:CD4+,1
5,T_cell:CD4+,1
6,T_cell:CD4+,1
9,T_cell:CD4+,1
14,T_cell:CD4+,1
0,T_cell:CD4+_central_memory,3
1,T_cell:CD4+_central_memory,15207
2,T_cell:CD4+_central_memory,541
3,T_cell:CD4+_central_memory,664
4,T_cell:CD4+_central_memory,13879
5,T_cell:CD4+_central_memory,7541
6,T_cell:CD4+_central_memory,5
7,T_cell:CD4+_central_memory,6
9,T_cell:CD4+_central_memory,87
10,T_cell:CD4+_central_memory,1391
11,T_cell:CD4+_central_memory,433
13,T_cell:CD4+_central_memory,4
14,T_cell:CD4+_central_memory,7
15,T_cell:CD4+_central_memory,1
17,T_cell:CD4+_central_memory,243
0,T_cell:CD4+_effector_memory,3
1,T_cell:CD4+_effector_memory,17167
2,T_cell:CD4+_effector_memory,7643
3,T_cell:CD4+_effector_memory,8278
4,T_cell:CD4+_effector_memory,3757
5,T_cell:CD4+_effector_memory,5580
7,T_cell:CD4+_effector_memory,2
8,T_cell:CD4+_effector_memory,138
9,T_cell:CD4+_effector_memory,316
10,T_cell:CD4+_effector_memory,954
11,T_cell:CD4+_effector_memory,369
13,T_cell:CD4+_effector_memory,7
14,T_cell:CD4+_effector_memory,1
15,T_cell:CD4+_effector_memory,4
17,T_cell:CD4+_effector_memory,380
1,T_cell:CD4+_Naive,1105
2,T_cell:CD4+_Naive,9
3,T_cell:CD4+_Naive,1
4,T_cell:CD4+_Naive,19
5,T_cell:CD4+_Naive,75
9,T_cell:CD4+_Naive,2
10,T_cell:CD4+_Naive,129
11,T_cell:CD4+_Naive,1
15,T_cell:CD4+_Naive,2
17,T_cell:CD4+_Naive,11
1,T_cell:CD8+,130
2,T_cell:CD8+,3265
3,T_cell:CD8+,2762
5,T_cell:CD8+,9
8,T_cell:CD8+,1011
9,T_cell:CD8+,175
10,T_cell:CD8+,6
11,T_cell:CD8+,102
14,T_cell:CD8+,1
17,T_cell:CD8+,78
0,T_cell:CD8+_Central_memory,4
1,T_cell:CD8+_Central_memory,1213
2,T_cell:CD8+_Central_memory,10655
3,T_cell:CD8+_Central_memory,5610
4,T_cell:CD8+_Central_memory,114
5,T_cell:CD8+_Central_memory,301
6,T_cell:CD8+_Central_memory,1
7,T_cell:CD8+_Central_memory,1
8,T_cell:CD8+_Central_memory,273
9,T_cell:CD8+_Central_memory,190
10,T_cell:CD8+_Central_memory,622
11,T_cell:CD8+_Central_memory,405
13,T_cell:CD8+_Central_memory,14
14,T_cell:CD8+_Central_memory,3
15,T_cell:CD8+_Central_memory,5
16,T_cell:CD8+_Central_memory,1
17,T_cell:CD8+_Central_memory,384
0,T_cell:CD8+_effector_memory,1
1,T_cell:CD8+_effector_memory,747
2,T_cell:CD8+_effector_memory,121
3,T_cell:CD8+_effector_memory,32
4,T_cell:CD8+_effector_memory,51
5,T_cell:CD8+_effector_memory,53
9,T_cell:CD8+_effector_memory,7
10,T_cell:CD8+_effector_memory,321
11,T_cell:CD8+_effector_memory,3
17,T_cell:CD8+_effector_memory,16
1,T_cell:CD8+_effector_memory_RA,14
2,T_cell:CD8+_effector_memory_RA,592
3,T_cell:CD8+_effector_memory_RA,685
4,T_cell:CD8+_effector_memory_RA,2
5,T_cell:CD8+_effector_memory_RA,4
8,T_cell:CD8+_effector_memory_RA,299
9,T_cell:CD8+_effector_memory_RA,149
10,T_cell:CD8+_effector_memory_RA,65
11,T_cell:CD8+_effector_memory_RA,17
17,T_cell:CD8+_effector_memory_RA,156
0,T_cell:CD8+_naive,13
1,T_cell:CD8+_naive,4649
2,T_cell:CD8+_naive,4755
3,T_cell:CD8+_naive,5657
4,T_cell:CD8+_naive,1892
5,T_cell:CD8+_naive,1600
6,T_cell:CD8+_naive,1
7,T_cell:CD8+_naive,4
8,T_cell:CD8+_naive,7
9,T_cell:CD8+_naive,107
10,T_cell:CD8+_naive,1517
11,T_cell:CD8+_naive,119
13,T_cell:CD8+_naive,21
14,T_cell:CD8+_naive,2
15,T_cell:CD8+_naive,12
16,T_cell:CD8+_naive,3
17,T_cell:CD8+_naive,151
2,T_cell:effector,1
7,T_cell:effector,1
10,T_cell:effector,1
11,T_cell:effector,11
1,T_cell:gamma-delta,123
2,T_cell:gamma-delta,2529
3,T_cell:gamma-delta,918
4,T_cell:gamma-delta,75
5,T_cell:gamma-delta,422
7,T_cell:gamma-delta,8
8,T_cell:gamma-delta,18
9,T_cell:gamma-delta,189
10,T_cell:gamma-delta,13
11,T_cell:gamma-delta,1943
17,T_cell:gamma-delta,76
1,T_cell:Treg:Naive,2
4,T_cell:Treg:Naive,452
5,T_cell:Treg:Naive,17
7,T_cell:Treg:Naive,1
10,T_cell:Treg:Naive,77
11,T_cell:Treg:Naive,58
11,Tissue_stem_cells:BM_MSC:BMP2,2
13,Tissue_stem_cells:BM_MSC:BMP2,2
15,Tissue_stem_cells:BM_MSC:BMP2,1
15,Tissue_stem_cells:BM_MSC:TGFb3,1
11,Tissue_stem_cells:CD326-CD56+,1
