source,cd8_state,response,mean_activity
CIITA,CD8.EM,MPR,9.46856790436217
CIITA,CD8.EM,non-MPR,10.3589550156274
CIITA,CD8.EM,pCR,9.97731640504107
CIITA,CD8.TEX,MPR,9.46311374259254
CIITA,CD8.TEX,non-MPR,9.8675839213136
CIITA,CD8.TEX,pCR,8.88689283228742
CIITA,CD8.TPEX,MPR,8.86194335579488
CIITA,CD8.TPEX,non-MPR,9.40536494274461
CIITA,CD8.TPEX,pCR,8.6036989190323
DAXX,CD8.EM,MPR,-2.18398282866169
DAXX,CD8.EM,non-MPR,-2.2788175983721
DAXX,CD8.EM,pCR,-2.65966357063469
DAXX,CD8.TEX,MPR,-3.47237513639855
DAXX,CD8.TEX,non-MPR,-3.48135914965891
DAXX,CD8.TEX,pCR,-4.30865163348413
DAXX,CD8.TPEX,MPR,-4.45866195313395
DAXX,CD8.TPEX,non-MPR,-3.78985229676819
DAXX,CD8.TPEX,pCR,-5.20589200667989
DMTF1,CD8.EM,MPR,4.67537589624067
DMTF1,CD8.EM,non-MPR,4.8619286312218
DMTF1,CD8.EM,pCR,5.38119903638383
DMTF1,CD8.TEX,MPR,4.31637079661766
DMTF1,CD8.TEX,non-MPR,3.97037098429524
DMTF1,CD8.TEX,pCR,4.62425360832232
DMTF1,CD8.TPEX,MPR,5.27057182638125
DMTF1,CD8.TPEX,non-MPR,5.27478784182955
DMTF1,CD8.TPEX,pCR,5.49062282527207
ELK4,CD8.EM,MPR,6.16037084732442
ELK4,CD8.EM,non-MPR,5.60219696949767
ELK4,CD8.EM,pCR,5.75385269637178
ELK4,CD8.TEX,MPR,5.25004980928361
ELK4,CD8.TEX,non-MPR,4.33094055273704
ELK4,CD8.TEX,pCR,4.21843004716987
ELK4,CD8.TPEX,MPR,5.97863046100801
ELK4,CD8.TPEX,non-MPR,5.45019507062137
ELK4,CD8.TPEX,pCR,5.066926191683
HOPX,CD8.EM,MPR,0.0856671996724318
HOPX,CD8.EM,non-MPR,0.603711291698501
HOPX,CD8.EM,pCR,1.24699768272025
HOPX,CD8.TEX,MPR,0.491808374825579
HOPX,CD8.TEX,non-MPR,1.52219070534782
HOPX,CD8.TEX,pCR,2.58742907115807
HOPX,CD8.TPEX,MPR,0.937390175957687
HOPX,CD8.TPEX,non-MPR,2.04536628081252
HOPX,CD8.TPEX,pCR,2.76355282423823
HSF1,CD8.EM,MPR,8.25735819492406
HSF1,CD8.EM,non-MPR,9.23788353785468
HSF1,CD8.EM,pCR,10.8345579594881
HSF1,CD8.TEX,MPR,8.03369749950665
HSF1,CD8.TEX,non-MPR,9.62029576761602
HSF1,CD8.TEX,pCR,10.8124155337846
HSF1,CD8.TPEX,MPR,9.58706205069147
HSF1,CD8.TPEX,non-MPR,11.4872022590917
HSF1,CD8.TPEX,pCR,11.8961680039533
HSF2,CD8.EM,MPR,6.47875349940527
HSF2,CD8.EM,non-MPR,7.3292565835085
HSF2,CD8.EM,pCR,8.69696778014806
HSF2,CD8.TEX,MPR,5.60509335445642
HSF2,CD8.TEX,non-MPR,7.27542122774696
HSF2,CD8.TEX,pCR,8.08259672263652
HSF2,CD8.TPEX,MPR,6.2085340263504
HSF2,CD8.TPEX,non-MPR,8.63523765588715
HSF2,CD8.TPEX,pCR,8.83332144821319
JUN,CD8.EM,MPR,10.6388175309592
JUN,CD8.EM,non-MPR,11.0006236509231
JUN,CD8.EM,pCR,11.8355583359152
JUN,CD8.TEX,MPR,12.1414449217862
JUN,CD8.TEX,non-MPR,12.2246669506292
JUN,CD8.TEX,pCR,12.6066490367978
JUN,CD8.TPEX,MPR,13.1841714875355
JUN,CD8.TPEX,non-MPR,13.0330517410761
JUN,CD8.TPEX,pCR,12.9872549596955
MLXIP,CD8.EM,MPR,2.80104511331069
MLXIP,CD8.EM,non-MPR,3.71727348824441
MLXIP,CD8.EM,pCR,4.37771731753985
MLXIP,CD8.TEX,MPR,3.6848274200222
MLXIP,CD8.TEX,non-MPR,3.68559161856072
MLXIP,CD8.TEX,pCR,5.0588611325619
MLXIP,CD8.TPEX,MPR,3.44082747584511
MLXIP,CD8.TPEX,non-MPR,3.95928638233658
MLXIP,CD8.TPEX,pCR,5.79201632946649
MYC,CD8.EM,MPR,22.7626490136097
MYC,CD8.EM,non-MPR,23.4105966090428
MYC,CD8.EM,pCR,24.5338739203967
MYC,CD8.TEX,MPR,23.2909586131437
MYC,CD8.TEX,non-MPR,24.1525778903303
MYC,CD8.TEX,pCR,23.6921898792061
MYC,CD8.TPEX,MPR,24.312294034446
MYC,CD8.TPEX,non-MPR,25.6142522745762
MYC,CD8.TPEX,pCR,24.3210529717049
NFKB,CD8.EM,MPR,11.7585449311715
NFKB,CD8.EM,non-MPR,12.5675436282165
NFKB,CD8.EM,pCR,13.2998671689512
NFKB,CD8.TEX,MPR,13.4236885708498
NFKB,CD8.TEX,non-MPR,14.0716549591461
NFKB,CD8.TEX,pCR,13.5963802509775
NFKB,CD8.TPEX,MPR,14.6425823661358
NFKB,CD8.TPEX,non-MPR,14.9146405348364
NFKB,CD8.TPEX,pCR,13.8536472947581
NFKB1,CD8.EM,MPR,9.70791935386136
NFKB1,CD8.EM,non-MPR,10.5855824505567
NFKB1,CD8.EM,pCR,11.2402251012119
NFKB1,CD8.TEX,MPR,10.6577441669684
NFKB1,CD8.TEX,non-MPR,11.299063726187
NFKB1,CD8.TEX,pCR,11.1169116161469
NFKB1,CD8.TPEX,MPR,11.4059714745162
NFKB1,CD8.TPEX,non-MPR,12.0047973473668
NFKB1,CD8.TPEX,pCR,11.2545002123191
NFYB,CD8.EM,MPR,8.1958496405062
NFYB,CD8.EM,non-MPR,8.8976078283968
NFYB,CD8.EM,pCR,9.56969561054543
NFYB,CD8.TEX,MPR,7.71602916251573
NFYB,CD8.TEX,non-MPR,8.715366758328
NFYB,CD8.TEX,pCR,8.682980843381
NFYB,CD8.TPEX,MPR,7.55303950168326
NFYB,CD8.TPEX,non-MPR,9.0914674969338
NFYB,CD8.TPEX,pCR,8.95957727099099
NFYC,CD8.EM,MPR,4.97803449881421
NFYC,CD8.EM,non-MPR,5.52509060227081
NFYC,CD8.EM,pCR,6.64498574699597
NFYC,CD8.TEX,MPR,4.42128514609075
NFYC,CD8.TEX,non-MPR,5.44013138769243
NFYC,CD8.TEX,pCR,6.14073911729082
NFYC,CD8.TPEX,MPR,4.5873094847898
NFYC,CD8.TPEX,non-MPR,6.23085974780622
NFYC,CD8.TPEX,pCR,6.73841226994483
RELA,CD8.EM,MPR,10.6261960673454
RELA,CD8.EM,non-MPR,11.6385193601255
RELA,CD8.EM,pCR,12.4848558534305
RELA,CD8.TEX,MPR,11.4874773806657
RELA,CD8.TEX,non-MPR,12.1979534592481
RELA,CD8.TEX,pCR,12.207549289486
RELA,CD8.TPEX,MPR,12.4772608932819
RELA,CD8.TPEX,non-MPR,13.1466907914335
RELA,CD8.TPEX,pCR,12.763428019505
RFX5,CD8.EM,MPR,6.0431808545906
RFX5,CD8.EM,non-MPR,7.15089338718884
RFX5,CD8.EM,pCR,6.56559994046444
RFX5,CD8.TEX,MPR,6.59708349528778
RFX5,CD8.TEX,non-MPR,6.8435068314143
RFX5,CD8.TEX,pCR,5.58443817895033
RFX5,CD8.TPEX,MPR,5.51109737505029
RFX5,CD8.TPEX,non-MPR,6.02939959320909
RFX5,CD8.TPEX,pCR,5.0415294860883
RFXANK,CD8.EM,MPR,6.20240503570553
RFXANK,CD8.EM,non-MPR,7.40482555033146
RFXANK,CD8.EM,pCR,6.62566587172444
RFXANK,CD8.TEX,MPR,6.87931207016458
RFXANK,CD8.TEX,non-MPR,7.11937634609984
RFXANK,CD8.TEX,pCR,5.63892467994572
RFXANK,CD8.TPEX,MPR,5.77616906042945
RFXANK,CD8.TPEX,non-MPR,6.14892794739906
RFXANK,CD8.TPEX,pCR,4.92703991747175
RFXAP,CD8.EM,MPR,6.0412209037537
RFXAP,CD8.EM,non-MPR,7.21550853173569
RFXAP,CD8.EM,pCR,6.48137058210465
RFXAP,CD8.TEX,MPR,6.52455635753649
RFXAP,CD8.TEX,non-MPR,6.73073125030142
RFXAP,CD8.TEX,pCR,5.43080991914666
RFXAP,CD8.TPEX,MPR,5.38057395486576
RFXAP,CD8.TPEX,non-MPR,5.76328096666861
RFXAP,CD8.TPEX,pCR,4.77417198567159
RLF,CD8.EM,MPR,4.46990776388401
RLF,CD8.EM,non-MPR,4.17613503951163
RLF,CD8.EM,pCR,4.39325895694432
RLF,CD8.TEX,MPR,3.76112160848126
RLF,CD8.TEX,non-MPR,3.08001164428523
RLF,CD8.TEX,pCR,3.11899608180235
RLF,CD8.TPEX,MPR,4.42855765778042
RLF,CD8.TPEX,non-MPR,3.92496333133657
RLF,CD8.TPEX,pCR,3.76098277870015
TBX21,CD8.EM,MPR,5.44618640041123
TBX21,CD8.EM,non-MPR,6.00877526973474
TBX21,CD8.EM,pCR,6.07572489754399
TBX21,CD8.TEX,MPR,6.16914466620034
TBX21,CD8.TEX,non-MPR,6.45086309905997
TBX21,CD8.TEX,pCR,6.1495376537145
TBX21,CD8.TPEX,MPR,5.76342224725926
TBX21,CD8.TPEX,non-MPR,6.18786417155808
TBX21,CD8.TPEX,pCR,5.88303134926592
